Auction_ID,Product_Name,Lot,Bidder_ID,Start_Price,Bid_Amount,Bid_Time,Auction_Start,Auction_End,Bid_Winner,Fraudulent
774710,Home Theater System,2,34568,32963.54,35495.59,2016-02-25 12:17:00,2016-02-25 10:33:00,2016-03-02 10:33:00,,0
972570,Refrigerator,1,41753,15382.03,17791.72,2016-12-17 12:11:00,2016-12-17 09:55:00,2016-12-23 09:55:00,41753.0,0
222288,LED TV,2,19696,25189.55,36930.45,2016-01-27 13:45:00,2016-01-27 11:25:00,2016-01-29 11:25:00,19696.0,1
155093,LED TV,3,42657,88144.5,110277.6,2016-04-27 11:04:00,2016-04-27 09:35:00,2016-05-02 09:35:00,42657.0,0
921542,Office Chair,2,44686,5440.83,6042.17,2016-06-18 12:56:00,2016-06-18 11:05:00,2016-06-19 11:05:00,44686.0,0
502145,Microwave Oven,1,29004,23801.66,29624.97,2016-02-29 11:58:00,2016-02-29 11:19:00,2016-03-06 11:19:00,29004.0,0
390395,Digital Camera,1,16571,56500.76,73360.01,2016-11-20 12:13:00,2016-11-20 10:42:00,2016-11-21 10:42:00,16571.0,0
329925,Tablet,2,13919,34813.56,43568.11,2016-03-24 12:39:00,2016-03-24 10:10:00,2016-03-29 10:10:00,13919.0,0
271444,Digital Camera,1,6118,25032.73,33153.34,2016-03-03 12:16:00,2016-03-03 10:38:00,2016-03-07 10:38:00,6118.0,0
175756,Electric Guitar,2,43248,59830.21,95096.2,2016-05-13 11:31:00,2016-05-13 10:36:00,2016-05-19 10:36:00,43248.0,1
688220,Electric Guitar,3,35766,59752.27,64467.7,2016-02-12 13:20:00,2016-02-12 10:36:00,2016-02-17 10:36:00,,0
956366,Washing Machine,3,14274,21134.98,27072.96,2016-05-22 12:54:00,2016-05-22 10:50:00,2016-05-24 10:50:00,14274.0,0
791276,Office Chair,2,47732,6207.51,7714.14,2016-09-12 12:14:00,2016-09-12 09:19:00,2016-09-13 09:19:00,47732.0,0
727025,Laptop,1,23286,59616.04,68835.38,2016-05-21 13:10:00,2016-05-21 11:41:00,2016-05-23 11:41:00,23286.0,0
248520,Scooter Helmet,3,10055,4213.19,4965.92,2016-04-30 11:17:00,2016-04-30 09:51:00,2016-05-02 09:51:00,10055.0,0
756313,Office Chair,3,31823,9249.23,11906.6,2016-01-22 11:28:00,2016-01-22 10:41:00,2016-01-24 10:41:00,31823.0,0
461722,Tablet,1,6793,33288.02,37736.7,2016-09-21 14:14:00,2016-09-21 11:41:00,2016-09-24 11:41:00,6793.0,0
282311,Microwave Oven,3,5294,21757.36,26962.27,2016-06-10 11:06:00,2016-06-10 10:34:00,2016-06-12 10:34:00,5294.0,0
612291,Used Smartphone,1,46079,10933.64,13856.38,2016-04-20 11:14:00,2016-04-20 09:21:00,2016-04-23 09:21:00,46079.0,0
382363,Tablet,3,16787,10338.25,14950.0,2016-04-16 12:26:00,2016-04-16 10:23:00,2016-04-18 10:23:00,16787.0,1
803791,Air Conditioner,1,5758,58281.38,78461.67,2016-06-24 11:20:00,2016-06-24 09:00:00,2016-06-25 09:00:00,5758.0,0
972082,Digital Camera,3,26339,67033.02,80632.88,2016-08-02 12:32:00,2016-08-02 11:44:00,2016-08-08 11:44:00,26339.0,0
541868,Power Tools,2,47000,13421.51,15751.37,2016-06-04 10:13:00,2016-06-04 10:12:00,2016-06-07 10:12:00,47000.0,0
295805,Digital Camera,3,7402,24197.76,28381.93,2016-04-10 13:22:00,2016-04-10 10:43:00,2016-04-12 10:43:00,7402.0,0
214722,Microwave Oven,3,47241,21919.56,28625.84,2016-01-28 11:26:00,2016-01-28 10:56:00,2016-01-30 10:56:00,47241.0,1
624644,LED TV,1,13768,86473.97,108669.25,2016-03-27 11:14:00,2016-03-27 10:37:00,2016-03-29 10:37:00,13768.0,1
208904,Electric Guitar,3,16563,48119.48,51967.93,2016-05-12 13:39:00,2016-05-12 11:05:00,2016-05-16 11:05:00,,0
730187,Digital Camera,3,13074,44001.06,67948.59,2016-04-03 13:58:00,2016-04-03 11:25:00,2016-04-06 11:25:00,13074.0,1
659354,Electric Guitar,1,12383,39596.25,63004.12,2016-02-10 11:13:00,2016-02-10 09:56:00,2016-02-15 09:56:00,12383.0,1
674301,Scooter Helmet,3,20734,5870.58,8018.59,2016-11-16 11:08:00,2016-11-16 10:52:00,2016-11-18 10:52:00,20734.0,1
796337,LED TV,1,28304,30463.33,48422.21,2016-06-25 13:42:00,2016-06-25 11:03:00,2016-06-27 11:03:00,28304.0,1
860991,Office Chair,1,6052,13289.41,15863.35,2016-10-09 10:06:00,2016-10-09 09:38:00,2016-10-15 09:38:00,6052.0,0
551978,Tablet,3,16925,23865.24,25456.96,2016-11-01 11:14:00,2016-11-01 11:00:00,2016-11-03 11:00:00,,0
491434,Home Theater System,1,35802,34128.48,52230.38,2016-03-05 11:52:00,2016-03-05 10:03:00,2016-03-06 10:03:00,35802.0,1
996740,Laptop,2,37903,60205.25,86043.12,2016-04-12 12:30:00,2016-04-12 10:46:00,2016-04-17 10:46:00,37903.0,1
789136,Microwave Oven,3,10848,16720.85,20340.65,2016-04-14 10:44:00,2016-04-14 10:06:00,2016-04-15 10:06:00,10848.0,0
474557,Home Theater System,2,19710,32104.55,34999.7,2016-12-28 14:02:00,2016-12-28 11:17:00,2016-12-30 11:17:00,,0
670772,Tablet,3,16542,17194.01,21551.38,2016-06-29 12:03:00,2016-06-29 11:19:00,2016-07-02 11:19:00,16542.0,0
292831,Home Theater System,2,34038,44535.37,54273.99,2016-01-14 14:07:00,2016-01-14 11:16:00,2016-01-16 11:16:00,34038.0,0
447863,Microwave Oven,2,44326,21858.7,26711.05,2016-07-29 12:03:00,2016-07-29 11:56:00,2016-08-04 11:56:00,44326.0,1
834834,Microwave Oven,2,19003,22177.13,32578.76,2016-12-17 11:22:00,2016-12-17 09:51:00,2016-12-21 09:51:00,19003.0,1
883723,Tablet,3,31646,19964.61,27088.7,2016-02-02 11:10:00,2016-02-02 09:50:00,2016-02-06 09:50:00,31646.0,1
811949,Digital Camera,3,10216,17681.72,19773.17,2016-12-10 11:52:00,2016-12-10 09:06:00,2016-12-16 09:06:00,10216.0,0
267442,Air Conditioner,1,31603,69524.12,84593.06,2016-07-28 10:50:00,2016-07-28 09:01:00,2016-07-31 09:01:00,31603.0,0
863221,Washing Machine,3,48863,38423.93,44043.06,2016-03-04 11:45:00,2016-03-04 10:18:00,2016-03-08 10:18:00,48863.0,0
951326,Refrigerator,1,20660,17602.81,24446.2,2016-04-15 10:49:00,2016-04-15 10:37:00,2016-04-17 10:37:00,20660.0,1
400937,Scooter Helmet,1,21842,4833.01,5153.45,2016-02-11 11:26:00,2016-02-11 11:01:00,2016-02-17 11:01:00,,0
333383,Used Smartphone,1,17291,31268.74,36278.69,2016-01-18 09:30:00,2016-01-18 09:15:00,2016-01-21 09:15:00,17291.0,0
862901,Used Smartphone,1,45402,14475.43,16489.5,2016-01-18 12:24:00,2016-01-18 11:04:00,2016-01-19 11:04:00,45402.0,0
500920,Laptop,3,12751,48311.4,56016.02,2016-08-16 11:23:00,2016-08-16 09:03:00,2016-08-17 09:03:00,12751.0,0
473755,Power Tools,2,29596,9425.2,10583.42,2016-09-27 13:01:00,2016-09-27 11:38:00,2016-10-01 11:38:00,29596.0,0
604182,LED TV,3,47120,86748.87,105212.83,2016-09-20 11:08:00,2016-09-20 10:10:00,2016-09-21 10:10:00,47120.0,0
683070,Office Chair,1,8694,10570.41,12674.51,2016-05-28 12:27:00,2016-05-28 10:40:00,2016-05-31 10:40:00,8694.0,0
972559,LED TV,2,40280,53951.79,69915.95,2016-09-01 13:48:00,2016-09-01 11:53:00,2016-09-05 11:53:00,40280.0,0
812319,Digital Camera,1,12888,18591.78,20322.38,2016-01-10 10:23:00,2016-01-10 10:07:00,2016-01-14 10:07:00,,0
395624,Scooter Helmet,2,32700,7913.58,10194.83,2016-03-21 12:35:00,2016-03-21 11:30:00,2016-03-26 11:30:00,32700.0,1
557904,Microwave Oven,2,22622,19509.62,20846.31,2016-11-10 14:10:00,2016-11-10 11:49:00,2016-11-12 11:49:00,,0
414629,Refrigerator,3,40657,53668.89,69899.35,2016-03-31 13:14:00,2016-03-31 10:57:00,2016-04-06 10:57:00,40657.0,0
280728,Washing Machine,1,48301,26252.87,34734.39,2016-10-16 10:00:00,2016-10-16 09:36:00,2016-10-19 09:36:00,48301.0,1
899832,Microwave Oven,1,13329,22678.06,29086.97,2016-06-02 12:41:00,2016-06-02 11:48:00,2016-06-05 11:48:00,13329.0,1
134347,LED TV,3,43306,43387.44,54079.23,2016-10-22 12:34:00,2016-10-22 10:59:00,2016-10-25 10:59:00,43306.0,1
837401,Air Conditioner,2,38111,27944.3,29708.35,2016-03-19 09:44:00,2016-03-19 09:16:00,2016-03-21 09:16:00,,0
426000,Home Theater System,1,47835,29658.63,38345.2,2016-01-30 12:09:00,2016-01-30 10:41:00,2016-02-05 10:41:00,47835.0,0
757365,Refrigerator,1,17428,56021.91,71896.85,2016-08-02 12:17:00,2016-08-02 10:02:00,2016-08-03 10:02:00,17428.0,1
122773,Used Smartphone,1,6977,39827.79,41833.26,2016-09-27 12:06:00,2016-09-27 10:18:00,2016-09-30 10:18:00,,0
121965,Washing Machine,2,21723,41416.72,56944.35,2016-06-12 10:39:00,2016-06-12 10:11:00,2016-06-13 10:11:00,21723.0,1
534477,Used Smartphone,3,47574,5452.29,7048.63,2016-11-30 11:28:00,2016-11-30 09:20:00,2016-12-01 09:20:00,47574.0,0
559455,LED TV,3,21863,76287.33,100384.92,2016-12-28 11:59:00,2016-12-28 11:52:00,2016-12-30 11:52:00,21863.0,1
822757,Electric Guitar,3,44116,25718.57,31853.95,2016-03-22 12:53:00,2016-03-22 10:10:00,2016-03-24 10:10:00,44116.0,1
407005,Office Chair,1,42956,5661.38,6046.45,2016-08-05 12:01:00,2016-08-05 09:45:00,2016-08-06 09:45:00,,0
714231,Scooter Helmet,3,24717,7644.41,10038.14,2016-03-20 11:24:00,2016-03-20 10:53:00,2016-03-25 10:53:00,24717.0,0
779903,Microwave Oven,3,29295,6480.71,8607.48,2016-07-25 12:30:00,2016-07-25 10:01:00,2016-07-29 10:01:00,29295.0,0
851567,LED TV,3,19366,69878.12,90309.03,2016-03-23 13:04:00,2016-03-23 10:29:00,2016-03-24 10:29:00,19366.0,0
580646,Laptop,3,31932,25972.59,29774.88,2016-11-18 14:08:00,2016-11-18 11:44:00,2016-11-19 11:44:00,31932.0,0
876161,Digital Camera,2,14944,37789.06,49936.52,2016-05-23 11:57:00,2016-05-23 09:28:00,2016-05-24 09:28:00,14944.0,0
258059,Tablet,2,14478,11701.38,14205.19,2016-07-11 11:43:00,2016-07-11 11:32:00,2016-07-14 11:32:00,14478.0,1
514998,Tablet,2,21076,29346.78,34639.2,2016-03-12 12:12:00,2016-03-12 11:21:00,2016-03-14 11:21:00,21076.0,0
521117,Power Tools,2,32113,8607.9,11142.41,2016-05-22 12:18:00,2016-05-22 10:08:00,2016-05-23 10:08:00,32113.0,0
995216,Power Tools,3,21684,10427.25,14763.61,2016-06-20 13:15:00,2016-06-20 10:36:00,2016-06-22 10:36:00,21684.0,1
846343,Air Conditioner,1,44836,53400.59,57617.5,2016-06-12 12:45:00,2016-06-12 11:52:00,2016-06-16 11:52:00,,0
758152,Tablet,1,36473,28950.27,35706.81,2016-04-03 11:41:00,2016-04-03 09:29:00,2016-04-07 09:29:00,36473.0,1
821030,Microwave Oven,1,36164,24179.74,29155.69,2016-09-17 13:20:00,2016-09-17 11:35:00,2016-09-21 11:35:00,36164.0,0
119692,Refrigerator,2,13621,13675.54,16451.67,2016-11-03 12:22:00,2016-11-03 10:57:00,2016-11-07 10:57:00,13621.0,0
949390,Tablet,3,20301,14556.14,17894.65,2016-10-15 12:21:00,2016-10-15 11:48:00,2016-10-19 11:48:00,20301.0,0
696132,Microwave Oven,3,47312,10232.23,11777.65,2016-08-15 09:44:00,2016-08-15 09:38:00,2016-08-21 09:38:00,47312.0,0
689849,Laptop,2,47999,40263.38,61748.34,2016-10-18 12:14:00,2016-10-18 11:33:00,2016-10-24 11:33:00,47999.0,1
805677,Home Theater System,3,37350,26077.88,33649.8,2016-06-29 10:50:00,2016-06-29 09:43:00,2016-07-02 09:43:00,37350.0,1
140101,Microwave Oven,2,7588,11372.01,14746.67,2016-07-11 10:49:00,2016-07-11 10:22:00,2016-07-12 10:22:00,7588.0,1
812510,Refrigerator,3,10098,23092.42,31531.41,2016-02-24 12:00:00,2016-02-24 11:01:00,2016-02-26 11:01:00,10098.0,1
454262,Microwave Oven,3,9237,16614.52,25520.02,2016-11-30 10:06:00,2016-11-30 10:04:00,2016-12-01 10:04:00,9237.0,1
151604,Power Tools,3,14106,13009.2,14861.79,2016-09-01 13:03:00,2016-09-01 11:01:00,2016-09-04 11:01:00,14106.0,0
152240,Used Smartphone,1,6095,15828.32,21188.01,2016-08-18 09:27:00,2016-08-18 09:09:00,2016-08-20 09:09:00,6095.0,0
774521,Electric Guitar,1,10563,49416.77,55549.68,2016-06-26 12:35:00,2016-06-26 11:10:00,2016-06-30 11:10:00,10563.0,0
768487,Used Smartphone,1,5106,22890.58,28096.32,2016-06-27 13:52:00,2016-06-27 11:54:00,2016-07-01 11:54:00,5106.0,1
673287,Refrigerator,3,46629,47688.99,50404.59,2016-09-30 11:13:00,2016-09-30 10:00:00,2016-10-04 10:00:00,,0
845578,Washing Machine,3,34906,36705.97,56253.96,2016-05-10 11:03:00,2016-05-10 10:03:00,2016-05-15 10:03:00,34906.0,1
503374,Power Tools,1,43219,5456.38,7322.93,2016-01-01 12:22:00,2016-01-01 11:17:00,2016-01-04 11:17:00,43219.0,0
260063,LED TV,2,33864,49620.62,58822.92,2016-01-17 10:26:00,2016-01-17 09:58:00,2016-01-19 09:58:00,33864.0,0
677529,Washing Machine,3,37213,37866.79,41595.43,2016-11-30 14:00:00,2016-11-30 11:26:00,2016-12-06 11:26:00,,0
711259,LED TV,2,22096,38920.23,58014.94,2016-04-25 12:44:00,2016-04-25 09:49:00,2016-04-28 09:49:00,22096.0,1
866412,Scooter Helmet,3,49732,2876.05,3487.61,2016-09-26 10:02:00,2016-09-26 09:15:00,2016-09-28 09:15:00,49732.0,1
905912,Used Smartphone,3,17461,11876.35,13425.94,2016-05-23 12:47:00,2016-05-23 11:24:00,2016-05-24 11:24:00,17461.0,0
758831,Used Smartphone,2,42548,37666.28,47779.65,2016-08-24 10:14:00,2016-08-24 10:05:00,2016-08-28 10:05:00,42548.0,1
546829,Laptop,2,8763,55966.84,72269.54,2016-10-16 10:47:00,2016-10-16 10:45:00,2016-10-17 10:45:00,8763.0,0
281373,Laptop,1,21956,76437.57,98955.32,2016-08-21 13:01:00,2016-08-21 10:38:00,2016-08-26 10:38:00,21956.0,1
934963,LED TV,1,28443,23508.23,29459.4,2016-12-09 13:35:00,2016-12-09 11:47:00,2016-12-14 11:47:00,28443.0,0
270934,LED TV,3,9652,51201.51,60936.67,2016-03-20 12:49:00,2016-03-20 10:46:00,2016-03-25 10:46:00,9652.0,0
286340,Laptop,2,14002,35220.44,40900.79,2016-04-05 10:42:00,2016-04-05 09:31:00,2016-04-10 09:31:00,14002.0,0
853414,Microwave Oven,2,36955,15771.43,20219.98,2016-09-19 10:36:00,2016-09-19 09:45:00,2016-09-21 09:45:00,36955.0,0
982284,Scooter Helmet,1,24934,3552.25,5234.98,2016-05-21 12:05:00,2016-05-21 11:11:00,2016-05-25 11:11:00,24934.0,1
719936,Tablet,1,11114,23662.01,37719.64,2016-01-26 12:59:00,2016-01-26 10:59:00,2016-02-01 10:59:00,11114.0,1
101997,Refrigerator,2,47363,46125.87,59852.77,2016-01-04 13:25:00,2016-01-04 11:14:00,2016-01-09 11:14:00,47363.0,0
158706,Electric Guitar,1,30242,23332.11,24580.65,2016-12-24 12:11:00,2016-12-24 11:19:00,2016-12-27 11:19:00,,0
446686,Air Conditioner,2,49044,27463.03,32799.32,2016-01-18 12:41:00,2016-01-18 11:30:00,2016-01-23 11:30:00,49044.0,0
285778,Air Conditioner,2,46664,29419.0,39497.96,2016-04-15 12:39:00,2016-04-15 10:03:00,2016-04-18 10:03:00,46664.0,0
813404,Washing Machine,3,7793,18910.48,24951.06,2016-07-16 12:31:00,2016-07-16 11:08:00,2016-07-22 11:08:00,7793.0,0
412630,Office Chair,1,6458,5037.93,7864.52,2016-01-20 09:38:00,2016-01-20 09:28:00,2016-01-25 09:28:00,6458.0,1
364607,LED TV,3,28474,29610.8,40103.0,2016-05-11 11:44:00,2016-05-11 11:23:00,2016-05-13 11:23:00,28474.0,1
986625,Laptop,1,5291,56290.85,69424.64,2016-09-13 11:29:00,2016-09-13 11:13:00,2016-09-16 11:13:00,5291.0,0
659602,Home Theater System,3,48339,21226.76,28084.11,2016-09-18 10:01:00,2016-09-18 09:38:00,2016-09-24 09:38:00,48339.0,0
111442,Air Conditioner,3,19384,51451.82,69216.45,2016-07-27 11:39:00,2016-07-27 11:26:00,2016-07-30 11:26:00,19384.0,1
422894,Washing Machine,1,48945,47378.95,50427.06,2016-10-04 11:21:00,2016-10-04 10:36:00,2016-10-08 10:36:00,,0
506662,Home Theater System,1,24138,45564.22,53658.49,2016-03-18 11:28:00,2016-03-18 09:46:00,2016-03-21 09:46:00,24138.0,0
139207,Tablet,3,23256,14765.87,19343.0,2016-09-29 12:09:00,2016-09-29 09:46:00,2016-10-02 09:46:00,23256.0,1
172403,Tablet,2,6407,24613.0,36419.15,2016-03-26 11:56:00,2016-03-26 11:54:00,2016-03-31 11:54:00,6407.0,1
185251,Scooter Helmet,3,31994,2012.22,2270.84,2016-04-15 12:00:00,2016-04-15 10:36:00,2016-04-16 10:36:00,31994.0,0
126661,Laptop,2,35321,79358.96,97868.22,2016-10-28 11:16:00,2016-10-28 09:53:00,2016-11-02 09:53:00,35321.0,0
634377,Microwave Oven,3,42013,24591.0,27395.69,2016-09-09 11:55:00,2016-09-09 09:39:00,2016-09-10 09:39:00,42013.0,0
566127,Laptop,2,29811,55466.62,75322.63,2016-02-04 11:40:00,2016-02-04 09:46:00,2016-02-09 09:46:00,29811.0,1
468916,Electric Guitar,3,39117,26717.71,40225.76,2016-04-01 13:05:00,2016-04-01 10:06:00,2016-04-05 10:06:00,39117.0,1
222795,Laptop,1,49623,52400.47,62953.06,2016-10-16 11:50:00,2016-10-16 09:20:00,2016-10-19 09:20:00,49623.0,0
571225,Office Chair,2,19940,4750.45,5512.36,2016-02-06 11:46:00,2016-02-06 09:58:00,2016-02-10 09:58:00,19940.0,0
763163,Home Theater System,2,18286,42807.46,49540.82,2016-07-20 14:14:00,2016-07-20 11:15:00,2016-07-26 11:15:00,18286.0,0
452305,Tablet,2,8510,25628.1,33536.54,2016-03-17 13:19:00,2016-03-17 10:42:00,2016-03-18 10:42:00,8510.0,0
267888,LED TV,1,26642,86086.85,128416.07,2016-05-22 12:29:00,2016-05-22 11:21:00,2016-05-23 11:21:00,26642.0,1
537283,Power Tools,3,14439,6323.93,9221.75,2016-02-26 13:39:00,2016-02-26 11:32:00,2016-03-03 11:32:00,14439.0,1
746648,Power Tools,2,29826,4265.46,5348.96,2016-09-28 13:14:00,2016-09-28 10:26:00,2016-10-01 10:26:00,29826.0,0
435599,Washing Machine,1,45295,11520.53,17855.46,2016-10-29 11:22:00,2016-10-29 10:21:00,2016-11-01 10:21:00,45295.0,1
962680,Scooter Helmet,1,22689,7325.75,7716.86,2016-05-09 13:05:00,2016-05-09 11:06:00,2016-05-13 11:06:00,,0
133397,Microwave Oven,2,36868,14853.6,18147.3,2016-04-24 10:14:00,2016-04-24 09:15:00,2016-04-27 09:15:00,36868.0,0
919622,Tablet,2,47892,17726.52,25571.37,2016-10-16 14:20:00,2016-10-16 11:26:00,2016-10-21 11:26:00,47892.0,1
156071,Refrigerator,3,5505,36442.3,48123.54,2016-12-17 11:29:00,2016-12-17 11:05:00,2016-12-18 11:05:00,5505.0,0
154272,Tablet,1,21812,8657.4,11719.64,2016-04-29 12:48:00,2016-04-29 10:55:00,2016-05-04 10:55:00,21812.0,1
425004,Home Theater System,1,45522,40975.31,60305.18,2016-11-28 13:15:00,2016-11-28 11:49:00,2016-12-02 11:49:00,45522.0,1
193293,Microwave Oven,2,49106,14781.89,20565.84,2016-07-05 11:09:00,2016-07-05 09:58:00,2016-07-07 09:58:00,49106.0,1
286498,Digital Camera,1,18488,37242.88,48827.79,2016-12-21 10:22:00,2016-12-21 09:44:00,2016-12-22 09:44:00,18488.0,1
932552,Office Chair,1,34145,6798.7,9158.44,2016-09-25 11:53:00,2016-09-25 09:13:00,2016-09-29 09:13:00,34145.0,1
689711,Power Tools,1,18221,6803.63,10028.13,2016-04-24 10:07:00,2016-04-24 09:05:00,2016-04-25 09:05:00,18221.0,1
242086,Laptop,2,34325,31077.71,44045.66,2016-02-28 10:06:00,2016-02-28 09:32:00,2016-03-04 09:32:00,34325.0,1
823540,Scooter Helmet,3,7199,6804.65,7198.74,2016-06-25 12:12:00,2016-06-25 11:34:00,2016-06-26 11:34:00,,0
740567,Digital Camera,1,14237,64887.41,75634.14,2016-12-19 12:40:00,2016-12-19 10:52:00,2016-12-23 10:52:00,14237.0,0
717002,Washing Machine,2,41216,24182.74,33769.92,2016-09-14 12:22:00,2016-09-14 11:37:00,2016-09-18 11:37:00,41216.0,1
738755,Used Smartphone,2,19390,24855.84,34378.44,2016-08-09 11:46:00,2016-08-09 09:09:00,2016-08-13 09:09:00,19390.0,1
434225,Electric Guitar,3,15947,49241.62,72419.15,2016-11-21 13:05:00,2016-11-21 10:13:00,2016-11-24 10:13:00,15947.0,1
430760,Scooter Helmet,3,14335,7935.13,8439.13,2016-01-24 12:24:00,2016-01-24 10:12:00,2016-01-25 10:12:00,,0
860921,Refrigerator,3,14177,26669.1,30028.58,2016-10-06 12:05:00,2016-10-06 11:37:00,2016-10-09 11:37:00,14177.0,0
372265,Power Tools,2,6714,6088.94,7960.39,2016-04-16 13:12:00,2016-04-16 10:40:00,2016-04-19 10:40:00,6714.0,0
773826,Used Smartphone,3,29388,14726.98,22906.18,2016-07-14 10:33:00,2016-07-14 09:42:00,2016-07-20 09:42:00,29388.0,1
226011,LED TV,3,23083,78476.53,88802.14,2016-06-06 12:09:00,2016-06-06 11:18:00,2016-06-12 11:18:00,23083.0,0
734179,Home Theater System,2,46344,52668.15,80104.1,2016-08-06 13:49:00,2016-08-06 11:54:00,2016-08-12 11:54:00,46344.0,1
350362,Refrigerator,2,17560,57075.92,74777.97,2016-02-02 11:44:00,2016-02-02 10:54:00,2016-02-07 10:54:00,17560.0,0
355572,Electric Guitar,3,15983,59546.23,67891.23,2016-05-01 11:26:00,2016-05-01 10:01:00,2016-05-03 10:01:00,15983.0,0
312358,Air Conditioner,2,12879,22399.72,32521.68,2016-11-26 12:36:00,2016-11-26 10:46:00,2016-12-02 10:46:00,12879.0,1
763864,Digital Camera,2,9705,38442.61,54650.18,2016-12-21 12:51:00,2016-12-21 10:17:00,2016-12-23 10:17:00,9705.0,1
147446,Office Chair,3,49433,5841.67,7868.82,2016-04-02 11:07:00,2016-04-02 10:57:00,2016-04-08 10:57:00,49433.0,0
440002,Laptop,1,45411,69063.13,90612.83,2016-02-07 11:33:00,2016-02-07 10:58:00,2016-02-12 10:58:00,45411.0,0
742702,Power Tools,2,9013,5394.99,6558.44,2016-11-01 11:12:00,2016-11-01 09:12:00,2016-11-07 09:12:00,9013.0,0
525017,Washing Machine,3,44225,48362.63,57984.77,2016-12-11 12:23:00,2016-12-11 10:26:00,2016-12-17 10:26:00,44225.0,0
133839,Electric Guitar,1,24296,38472.35,44710.84,2016-06-13 12:54:00,2016-06-13 10:09:00,2016-06-18 10:09:00,24296.0,0
576621,Tablet,2,12164,33799.27,41117.42,2016-04-14 12:35:00,2016-04-14 11:38:00,2016-04-15 11:38:00,12164.0,1
317727,Digital Camera,3,38317,16790.45,17874.89,2016-11-24 09:54:00,2016-11-24 09:16:00,2016-11-29 09:16:00,,0
607628,Washing Machine,1,18108,32364.15,48602.17,2016-10-23 12:26:00,2016-10-23 11:03:00,2016-10-26 11:03:00,18108.0,1
664721,Digital Camera,1,43943,66214.95,84066.22,2016-08-28 11:36:00,2016-08-28 09:59:00,2016-09-03 09:59:00,43943.0,0
472887,Washing Machine,2,11982,18038.12,21010.2,2016-01-01 11:11:00,2016-01-01 10:47:00,2016-01-06 10:47:00,11982.0,0
814275,Power Tools,1,36914,12494.37,15539.7,2016-07-03 14:24:00,2016-07-03 11:39:00,2016-07-09 11:39:00,36914.0,0
304811,Digital Camera,2,28629,48515.66,58628.46,2016-03-23 12:57:00,2016-03-23 10:06:00,2016-03-25 10:06:00,28629.0,0
849639,Digital Camera,2,37872,60830.26,77549.14,2016-11-22 11:55:00,2016-11-22 10:52:00,2016-11-28 10:52:00,37872.0,0
660309,Used Smartphone,1,12391,28898.48,45581.22,2016-05-11 10:46:00,2016-05-11 09:25:00,2016-05-15 09:25:00,12391.0,1
281228,Power Tools,1,30393,14804.02,20460.96,2016-02-19 13:00:00,2016-02-19 11:59:00,2016-02-20 11:59:00,30393.0,1
497795,Air Conditioner,1,43744,36059.98,39614.67,2016-10-29 12:15:00,2016-10-29 11:10:00,2016-11-01 11:10:00,,0
159423,Used Smartphone,2,14468,30286.51,33920.7,2016-01-24 12:05:00,2016-01-24 09:54:00,2016-01-30 09:54:00,14468.0,0
518068,Used Smartphone,1,32297,5541.89,6001.91,2016-04-21 09:57:00,2016-04-21 09:12:00,2016-04-22 09:12:00,,0
518016,Microwave Oven,2,36578,21239.45,28338.88,2016-04-28 11:12:00,2016-04-28 09:34:00,2016-05-04 09:34:00,36578.0,0
532349,Home Theater System,2,12504,29528.8,46533.16,2016-05-14 13:10:00,2016-05-14 10:17:00,2016-05-20 10:17:00,12504.0,1
156592,Microwave Oven,2,21955,19639.2,28306.96,2016-11-23 11:32:00,2016-11-23 09:56:00,2016-11-26 09:56:00,21955.0,1
474300,Office Chair,3,43622,9645.09,14224.1,2016-07-22 12:22:00,2016-07-22 09:55:00,2016-07-28 09:55:00,43622.0,1
343684,Microwave Oven,2,35891,9535.75,10578.1,2016-06-27 14:42:00,2016-06-27 11:46:00,2016-06-29 11:46:00,35891.0,0
930232,Microwave Oven,2,37126,15525.2,17167.13,2016-08-01 11:16:00,2016-08-01 11:09:00,2016-08-07 11:09:00,37126.0,0
250072,Home Theater System,3,36201,40174.79,64192.42,2016-04-25 11:22:00,2016-04-25 09:39:00,2016-04-30 09:39:00,36201.0,1
174251,Refrigerator,3,41615,57983.34,63258.22,2016-03-13 12:50:00,2016-03-13 11:07:00,2016-03-18 11:07:00,,0
574096,Used Smartphone,3,34370,37956.73,49498.39,2016-11-24 11:12:00,2016-11-24 09:48:00,2016-11-25 09:48:00,34370.0,0
179705,Office Chair,3,27603,9532.09,10796.79,2016-04-01 13:41:00,2016-04-01 11:05:00,2016-04-07 11:05:00,27603.0,0
354759,Tablet,3,39025,14858.65,17857.94,2016-11-16 11:22:00,2016-11-16 09:55:00,2016-11-18 09:55:00,39025.0,0
962550,Home Theater System,3,12637,28201.87,40179.42,2016-05-10 12:07:00,2016-05-10 11:51:00,2016-05-12 11:51:00,12637.0,1
426797,LED TV,3,35304,22745.64,35617.66,2016-10-02 13:03:00,2016-10-02 11:13:00,2016-10-05 11:13:00,35304.0,1
820120,Electric Guitar,3,16812,40840.35,60716.23,2016-01-31 11:48:00,2016-01-31 09:07:00,2016-02-03 09:07:00,16812.0,1
614418,Laptop,2,37448,36154.72,43973.69,2016-04-08 12:25:00,2016-04-08 11:12:00,2016-04-11 11:12:00,37448.0,0
284653,Home Theater System,3,28802,17137.74,21191.81,2016-02-24 12:22:00,2016-02-24 10:36:00,2016-03-01 10:36:00,28802.0,0
